"country","code","region","income","pop","gdp_pc_ppp","poorest_share","poorer_share","middle_share","richer_share","richest_share","cases_richest","cases_richer","cases_middle","cases_poorer","cases_poorest","notif_richest","notif_richer","notif_middle","notif_poorer","notif_poorest","untreated_richest","untreated_richer","untreated_middle","untreated_poorer","untreated_poorest","oop_treated_richest_und","oop_treated_richer_und","oop_treated_middle_und","oop_treated_poorer_und","oop_treated_poorest_und","nm_treated_richest_und","nm_treated_richer_und","nm_treated_middle_und","nm_treated_poorer_und","nm_treated_poorest_und","ind_treated_richest_und","ind_treated_richer_und","ind_treated_middle_und","ind_treated_poorer_und","ind_treated_poorest_und","total_treated_richest_und","total_treated_richer_und","total_treated_middle_und","total_treated_poorer_und","total_treated_poorest_und","oop_untreated_richest_und","oop_untreated_richer_und","oop_untreated_middle_und","oop_untreated_poorer_und","oop_untreated_poorest_und","nm_untreated_richest_und","nm_untreated_richer_und","nm_untreated_middle_und","nm_untreated_poorer_und","nm_untreated_poorest_und","ind_untreated_richest_und","ind_untreated_richer_und","ind_untreated_middle_und","ind_untreated_poorer_und","ind_untreated_poorest_und","total_untreated_richest_und","total_untreated_richer_und","total_untreated_middle_und","total_untreated_poorer_und","total_untreated_poorest_und","oop_richest_und","oop_richer_und","oop_middle_und","oop_poorer_und","oop_poorest_und","nm_richest_und","nm_richer_und","nm_middle_und","nm_poorer_und","nm_poorest_und","ind_richest_und","ind_richer_und","ind_middle_und","ind_poorer_und","ind_poorest_und","total_richest_und","total_richer_und","total_middle_und","total_poorer_und","total_poorest_und","oop_treated_richest_d","oop_treated_richer_d","oop_treated_middle_d","oop_treated_poorer_d","oop_treated_poorest_d","nm_treated_richest_d","nm_treated_richer_d","nm_treated_middle_d","nm_treated_poorer_d","nm_treated_poorest_d","ind_treated_richest_d","ind_treated_richer_d","ind_treated_middle_d","ind_treated_poorer_d","ind_treated_poorest_d","total_treated_richest_d","total_treated_richer_d","total_treated_middle_d","total_treated_poorer_d","total_treated_poorest_d","oop_untreated_richest_d","oop_untreated_richer_d","oop_untreated_middle_d","oop_untreated_poorer_d","oop_untreated_poorest_d","nm_untreated_richest_d","nm_untreated_richer_d","nm_untreated_middle_d","nm_untreated_poorer_d","nm_untreated_poorest_d","ind_untreated_richest_d","ind_untreated_richer_d","ind_untreated_middle_d","ind_untreated_poorer_d","ind_untreated_poorest_d","total_untreated_richest_d","total_untreated_richer_d","total_untreated_middle_d","total_untreated_poorer_d","total_untreated_poorest_d","oop_richest_d","oop_richer_d","oop_middle_d","oop_poorer_d","oop_poorest_d","nm_richest_d","nm_richer_d","nm_middle_d","nm_poorer_d","nm_poorest_d","ind_richest_d","ind_richer_d","ind_middle_d","ind_poorer_d","ind_poorest_d","total_richest_d","total_richer_d","total_middle_d","total_poorer_d","total_poorest_d","cc_treated_richest","cc_treated_richer","cc_treated_middle","cc_treated_poorer","cc_treated_poorest","oop_treated_richest","oop_treated_richer","oop_treated_middle","oop_treated_poorer","oop_treated_poorest","cc_untreated_richest","cc_untreated_richer","cc_untreated_middle","cc_untreated_poorer","cc_untreated_poorest","oop_untreated_richest","oop_untreated_richer","oop_untreated_middle","oop_untreated_poorer","oop_untreated_poorest","cc_richest","cc_richer","cc_middle","cc_poorer","cc_poorest","oop_richest","oop_richer","oop_middle","oop_poorer","oop_poorest"
"Bhutan","BTN","SEAR","LMIC",791524,16253.96295,0.088,0.078,0.125,0.228,0.481,1137.82858545374,1372.59541345594,1649.77531781922,1870.77317618874,2206.33369836219,-1384.41537423856,-1808.39563228879,-1861.18756954137,-1835.67673401978,-1560.74491193821,2522.24395969229,3180.99104574473,3510.96288736059,3706.44991020852,3767.0786103004,-702968.606172531,-653680.903294078,-479641.456488052,-394569.503208634,-357377.543597206,-929015.32386802,-961443.90767523,-795084.200122683,-710648.930818945,-512889.106243726,-1889983.57435604,-1629166.31107387,-918033.36129553,-556047.056801873,-246996.765816616,-3521967.50439659,-3244291.12204318,-2192759.01790627,-1661265.49082945,-1117263.41565754,1280000.78877565,1148606.81869893,903303.264812602,795900.415273236,863353.859465637,1691117.85435557,1690733.5751466,1500538.96648321,1435334.16002076,1240020.62431765,3458575.32342089,2873485.45072296,1733681.84203116,1123255.88735783,596614.689799767,6429693.96655211,5712825.84456851,4137524.07332697,3354490.46265184,2699989.17358305,577032.18260311,494925.91540486,423661.80832454,401330.91206461,505976.31586844,762102.53048755,729289.66747137,705454.76636053,724685.22920181,727131.51807393,1568591.74906486,1244319.13964909,815648.48073562,567208.83055597,349617.92398314,2907726.46215553,2468534.72252533,1944765.0554207,1693224.97182238,1582725.75792551,-471639.9928396,-433936.040201762,-317396.5071438,-261084.908632798,-236560.702256705,-623153.134072237,-638219.61118932,-526228.673783682,-470361.460431456,-339518.356672903,-1268982.60025202,-1082043.19665904,-607752.243640551,-368109.460415018,-163518.617942472,-2363775.72716386,-2154198.84805012,-1451377.42456804,-1099555.82947927,-739597.676872077,780149.71184925,698541.935959339,543904.135701404,475662.64542993,507087.152051615,1030635.34894255,1028165.05129927,903443.046216617,857852.871644291,728328.137081811,2107819.54492017,1747463.40347675,1043920.37686671,671413.087258733,350472.813969596,3918604.60571197,3474170.39073536,2491267.55878473,2004928.60433295,1585888.10310302,308509.71900965,264605.895757578,226507.628557604,214577.736797131,270526.449794914,407482.21487032,389945.44010995,377214.37243293,387491.41121283,388809.78040891,838836.94466815,665420.20681771,436168.13322615,303303.62684372,186954.196027125,1554828.87854811,1319971.54268524,1039890.13421669,905372.77485368,846290.42623094,-266.240915408177,-351.980586621416,-417.641609198549,-577.187252725744,-845.857095793311,-63.5810913527099,-76.5090299799472,-87.7041710537172,-118.960418937237,-290.850031866654,485.066583635048,619.133658410356,787.858376367706,1165.43608841053,2041.59507720405,115.79425001122,134.542909462804,165.419136988718,240.148294160729,701.862077853848,218.82566822687,267.153071788939,370.21676716916,588.24883568479,1195.73798141074,52.213158658512,58.033879482856,77.714965935001,121.187875223493,411.01204598719
"China","CHN","WPR","UMIC",1408975000,27104.87027,0.074,0.114,0.157,0.219,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DRC","COD","AFR","LIC",109276265,1709.732077,0.055,0.096,0.137,0.219,0.493,1178644.95009822,1421833.3704041,1708956.31556741,1937881.84361247,2285479.64522187,-722937.005216049,-879912.527182721,-914786.719440618,-830920.890860855,-728735.199733857,1901581.95531426,2301745.89758682,2623743.03500803,2768802.73447332,3014214.84495573,-112059310.279063,-97237260.544593,-71869384.5996935,-54643925.1668932,-50582168.8546275,-241464023.09813,-231072491.360256,-192655324.981603,-158540325.026878,-118174156.543254,-608093516.237339,-488522078.525835,-278140718.15814,-155222535.623891,-71075662.3065868,-961616849.61454,-816831830.430686,-542665427.739432,-368406785.817661,-239831987.704469,293115648.674576,252375823.296133,204525787.368161,180687064.410708,208777389.769836,623206624.793867,595943119.133679,545533060.860165,521635874.392176,482006968.303992,1600182128.14038,1275123160.98065,794103065.672761,513740148.380794,293636641.854509,2516504401.60882,2123442103.41046,1544161913.90109,1216063087.18368,984420999.928334,181056338.395512,155138562.75154,132656402.768467,126043139.243814,158195220.915208,381742601.695737,364870627.773422,352877735.878562,363095549.365298,363832811.760737,992088611.90304,786601082.45482,515962347.514618,358517612.756903,222560979.547922,1554887551.99428,1306610272.97978,1001496486.16165,847656301.36601,744589012.22387,-71852628.4301089,-61309183.9772345,-45299363.3055873,-34442835.8429909,-31913093.5690899,-154436414.398608,-145554405.049444,-121390081.794025,-99893676.1774027,-74466540.1348366,-390191909.121774,-308227291.789683,-175406461.227481,-97863318.5856758,-44843773.0730841,-616480951.95049,-515090880.816361,-342095906.327095,-232199830.606069,-151223406.77701,166474337.262243,142383875.206048,114628287.690088,100313527.058327,114578041.96322,353938745.980965,336230528.466766,305799699.08979,289653708.060118,264593908.823369,908640301.341394,719309585.924479,445072281.830775,285237420.026095,161162758.70348,1429053384.5846,1197923989.5973,865500268.610655,675204655.14454,540334709.490069,94621708.832135,81074691.228813,69328924.384501,65870691.215336,82664948.39413,199502331.582355,190676123.417321,184409617.295765,189760031.882715,190127368.688533,518448392.21962,411082294.134794,269665820.603294,187374101.440419,116318985.630396,812572432.63411,682833108.78093,523404362.283555,443004824.538468,389111302.713059,-302310.986762934,-394094.250599072,-450921.832748194,-476488.86453218,-520637.002472292,-25498.5884862831,-28062.1446774525,-32468.6057010149,-40441.73914453,-100610.133232043,794442.942674944,1030088.12022608,1292668.85182693,1587578.73100139,2153450.99981832,67176.4651143202,73404.984621246,93061.9259321006,135024.208567827,415759.326262755,492131.955912012,635993.869627001,841747.01907874,1111089.86646922,1632813.99734603,41677.8766280371,45342.8399437932,60593.320231086,94582.469423297,315149.193030712
"Congo","COG","AFR","LMIC",6332961,7026.362024,0.042,0.082,0.132,0.219,0.525,5985.495868554,7220.47616088,8678.568525251,9841.11777488398,11606.318741705,-9383.07239404711,-9884.8807293342,-9831.68825717201,-9563.9082932047,-8173.0264159284,15368.568262601,17105.3568902144,18510.2567824227,19405.0260680882,19779.345157632,-1296927.8930557,-970390.016076609,-686352.46788626,-556986.163154921,-502855.23695686,-3051766.8175531,-2553256.4928403,-2047200.4279077,-1809702.625758,-1308298.9845779,-6081838.98347799,-4227042.8476197,-2302322.2639421,-1370747.2543785,-613462.6696427,-10430533.6940868,-7750689.35653659,-5035875.159736,-3737436.0432914,-2424616.8911775,2116390.68264353,1675042.59106816,1290212.82510482,1130456.66117601,1224028.34897824,4998342.60859024,4413262.10015015,3843599.6353311,3655177.3147371,3163173.8664262,9986311.1457008,7315955.3259452,4325935.1100798,2780911.4002983,1483813.913665,17101044.4369346,13404260.0171635,9459747.5705158,7566545.3762114,5871016.1290695,819462.7895879,704652.5749915,603860.357218599,573470.4980211,721173.1120214,1946575.79103711,1860005.6073098,1796399.2074235,1845474.6889791,1854874.8818483,3904472.16222271,3088912.4783256,2023612.8461377,1410164.1459198,870351.244022399,6670510.74284799,5653570.66062699,4423872.41077979,3829109.3329201,3446399.23789199,-838981.36876343,-628095.54155979,-444244.61737502,-360480.75927122,-325772.76848581,-1975558.7948907,-1652748.1666462,-1324565.0991369,-1170563.20249584,-846825.12712486,-3938744.0615001,-2736142.1696989,-1489554.8611614,-887334.14668688,-397145.26431211,-6753284.2251543,-5016985.8779049,-3258364.5776735,-2418378.1084539,-1569743.1599228,1268173.82588521,997145.61804742,760537.72287417,660895.41246999,703595.88385739,2995203.32432774,2626958.51713812,2265459.19208284,2137164.850827,1818426.3119978,5984320.44348515,4354316.53013462,2549612.27331594,1626030.3478231,853044.80835808,10247697.5936981,7978420.6653201,5575609.188273,4424090.6111201,3375067.0042133,429192.45712178,369050.07648764,316293.10549915,300414.65319877,377823.115371579,1019644.5294371,974210.3504919,940894.0929459,966601.648331199,971601.184872903,2045576.3819851,1618174.36043569,1060057.4121545,738696.2011362,455899.544045972,3494413.3685438,2961434.7874152,2317244.6105996,2005712.5026662,1805323.8442905,-2819.6535765785,-3144.3484531889,-3560.631621237,-4363.0321716595,-5202.7347232969,-202.40853842898,-193.8457315199,-218.27024053878,-300.73218426708,-871.010102532789,4618.55838666465,5441.2137528308,6703.9149208416,8851.4184449865,12590.3702217625,331.511398985209,335.150840469586,410.48146100774,610.1501990803,2106.7144557725,1798.9048100862,2296.8652996419,3143.28329960461,4488.38627332691,7387.635498466,129.10286055623,141.30510894968,192.21122046896,309.41801481323,1235.7043532396
"Colombia","COL","AMR","UMIC",52886363,21494.60027,0.034,0.072,0.115,0.219,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cabo Verde","CPV","AFR","LMIC",524877,11261.77065,0.057,0.097,0.143,0.216,0.487,26.401689759729,31.8491192214509,38.2806836382601,43.40862379447,51.1948271956701,12.8004288473729,-12.258056259161,-43.889967843427,-43.412203287184,-36.8716502722471,13.6012609123562,44.1071754806128,82.170651481685,86.820827081657,88.066477467914,2566.04409334899,-1844.912610845,-4554.40182027909,-3778.8402032329,-3428.6694731961,12203.96352181,-9341.07512415398,-26586.667470598,-23781.622305013,-17147.581815499,10359.0280110911,-6713.43191962602,-12795.389106391,-7756.661416202,-3465.87996162591,25129.0356262501,-17899.4196546299,-43936.458397269,-35317.123924449,-24042.13125032,2904.09162750279,6534.696030895,8551.1601602421,7568.3768206997,8191.889976279,12847.421926712,33324.1297213496,49756.5857665123,47569.068630667,40974.184106915,11077.7602950164,23736.2583797764,23967.8164184097,15529.539490483,8281.17326808099,26829.2738492311,63595.084132021,82275.562345163,70666.984941849,57447.247351275,5470.13572085102,4689.783420049,3996.75833996301,3789.53661746699,4763.22050308299,25051.3854485221,23983.0545971959,23169.918295914,23787.446325653,23826.6022914159,21436.788306108,17022.82646015,11172.427312018,7772.878074281,4815.29330645499,51958.3094754801,45695.6644774,38339.1039478901,35349.861017401,33405.1161009549,964.242089428299,-1776.0374725399,-3312.1550445807,-2747.2441521436,-2491.9680199365,4718.06629555102,-9026.16836313903,-19311.927092946,-17278.13666517,-12459.572030052,3978.19527504401,-6458.24810091197,-9298.171357819,-5637.524503269,-2518.5310264959,9660.50366002298,-17260.453936591,-31922.253495345,-25662.905320583,-17470.071076484,2078.61627592789,4385.43514212896,5536.2254343086,4855.5489485368,5141.9948091341,9220.85873895307,22369.744052149,32201.2877980167,30511.611639479,25716.150157161,7948.46228562964,15928.6229536927,15513.605893811,9962.299615719,5197.4417648861,19247.9373005106,42683.8021479708,53251.1191261364,45329.460203734,36055.586731182,3042.85836535619,2609.39766958899,2224.0703897279,2108.3047963931,2650.02678919771,13938.925034504,13343.57568901,12889.36070507,13233.474974309,13256.57812711,11926.657560673,9470.37485278101,6215.43453599201,4324.77511245001,2678.9107383904,28908.440960534,25423.3482113801,21328.86563079,19666.5548831511,18585.515654698,3.73354339541501,-3.876736703679,-16.31011679191,-20.861579442163,-24.81751362841,0.237448936187601,-0.2047093708874,-0.843982367185397,-1.2093159713753,-3.81506643268651,3.96571808258784,13.9231835569388,30.5152069089541,41.714889501114,59.279460135572,0.256035025555315,0.736928879767658,1.579658872623,2.41794508360872,9.10817429724581,7.69926147800399,10.04644685326,14.205090117044,20.85331005895,34.461946507163,0.4934839617429,0.5322195088802,0.735676505437702,1.2086291122334,5.293107864559
"Dominican Republic","DOM","AMR","UMIC",11427557,27541.18357,0.062,0.11,0.156,0.223,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ecuador","ECU","AMR","UMIC",18135478,15840.26686,0.047,0.093,0.142,0.221,0.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Egypt","EGY","EMR","LMIC",116538258,19094.14494,0.097,0.135,0.169,0.214,0.385,50.7537968964025,61.2257678583046,73.5896096087963,83.4474041498033,98.4153622469967,50.7537968964025,49.5384879215999,-74.2680066945031,-73.008004121999,-62.1490369436979,0,11.6872799366285,147.857616303309,156.4554082717,160.564399190698,17192.1828048807,12198.1292799395,-12448.9325253293,-10261.5203510998,-9342.46687185019,67017.5077726021,52576.3102977946,-62324.6286092997,-55384.4663178995,-40183.4915789999,55571.285737399,35841.5121516995,-28894.3867445011,-17504.9874005392,-7818.74348355969,139780.976314798,100615.951729402,-103667.947879195,-83150.9740694985,-57344.7019343004,0,2486.73316980437,24991.08794399,22149.88265198,24299.6349621401,0,11417.4803677312,124244.01226825,119198.11229828,103921.883674299,0,8247.4521595693,57830.50958255,37596.0272665001,20221.1375621902,0,22151.6656971046,207065.6097948,178944.0222167,148442.656198598,17192.1828048807,14684.8624497298,12542.1554186596,11888.3623008793,14957.1680903006,67017.5077726021,63993.7906656042,61919.3836589009,63813.6459803954,63738.3920952976,55571.285737399,44088.9643111974,28936.1228381004,20091.0398660004,12402.39407863,139780.976314798,122767.6174265,103397.6619156,95793.0481472015,91097.9542642981,9807.62150594965,6722.72588397004,-9493.71742518991,-7819.52949015005,-7121.72409639042,38202.3541148007,28868.5987818986,-47429.286420498,-42175.2658913992,-30576.4212465007,31684.5052753016,19664.6388472989,-22007.0602703709,-13319.9749799799,-5950.31811157009,79694.4808960035,55255.9635131061,-78930.0641159974,-63314.7703615986,-43648.463454403,0,1651.80860783733,16647.545045695,14599.6884049249,15649.9229443502,0,7606.7613308474,82729.1129723801,78565.6383624906,66914.603835199,0,5476.3311034051,38509.8356174401,24774.8069033599,13020.49730645,0,14734.9010420898,137886.49363552,117940.133670781,95585.0240859985,9807.62150594965,8374.53449181002,7153.82762049045,6780.15891477,8528.19884795975,38202.3541148007,36475.3601128012,35299.826551903,36390.3724710979,36338.1825887002,31684.5052753016,25140.9699507002,16502.7753471006,11454.8319234001,7070.17919488996,79694.4808960035,69990.8645552024,58956.4295195043,54625.3633093014,51936.5606315993,19.3664168289997,20.6506955188997,-35.7664725960021,-43.0126664900999,-46.7349022374001,1.80814632980002,1.59517356378979,-2.64430559584002,-3.61306368403007,-9.24333647869025,0,4.8754638912101,71.1878804459902,92.1830100328407,120.759777821699,0,0.37592470974594,5.260991903122,7.73429851641106,23.8525087028902,19.3664168289997,25.5261594100011,35.4214078500991,49.1703435427007,74.024875584204,1.80814632980002,1.97109827353006,2.61668630728013,4.1212348323802,14.6091722242008
"Eritrea","ERI","AFR","LIC",3535603,1742.32363,0.09,0.1095,0.1471,0.0021,0.6513,33131.524191404,39967.5124419476,48038.4932770098,54473.5538691098,64244.4734084852,-9622.41733355869,-10733.145896769,-11157.2780071265,-10231.4630446633,-8940.31415749092,42753.9415249627,50700.6583387166,59195.7712841363,64705.0169137731,73184.7875659761,-4031999.12514457,-3201339.45614042,-2363808.58071168,-1810756.59417075,-1689178.66281814,-6736232.66707703,-5954327.83504499,-4963796.62214726,-4120880.5125922,-3066181.14142084,-10836357.3979204,-7950282.315546,-4511253.35991245,-2544369.51944859,-1162297.73549417,-21604589.190142,-17105949.6067314,-11838858.5627714,-8476006.62621154,-5917657.53973315,17908104.4058597,15068050.4333035,12520645.9329187,11403712.6796964,13757354.0125993,30017407.1492738,28149398.4134443,26402279.3397161,26287368.2816116,25330611.011323,48427538.6695634,37767802.4117967,24057204.0658533,16119621.1394312,9514575.34298728,96353050.2246969,80985251.2585446,62980129.3384881,53810702.1007392,48602540.3669096,13876105.2807151,11866710.9771631,10156837.3522071,9592956.08552564,12068175.3497811,23281174.4821968,22195070.5783993,21438482.7175688,22166487.7690194,22264429.8699022,37591181.271643,29817520.0962507,19545950.7059408,13575251.6199826,8352277.60749312,74748461.034555,63879301.6518132,51141270.7757167,45334695.4745276,42684882.8271764,-2472743.60807393,-1965369.28857734,-1451609.97374273,-1111915.89149369,-1037292.82538625,-4130610.60423262,-3655437.94885145,-3048558.52569234,-2531387.16289486,-1883279.92038265,-6645015.99410467,-4881206.41839509,-2770524.38142862,-1562349.28137967,-713815.713983295,-13248370.2064112,-10502013.6558239,-7270692.88086368,-5205652.33576821,-3634388.45975219,9454866.64660138,7936748.58265746,6562360.41245891,5938940.1658119,7110752.15255095,15844041.81052,14822746.9454044,13834910.8388142,13683177.16944,13085838.8694871,25560448.292269,19883993.5117223,12604580.1334572,8392742.57453432,4916132.1783517,50859356.7493903,42643489.0397842,33001851.3847303,28014859.9097863,25112723.2003898,6982123.03852744,5971379.29408013,5110750.43871618,4827024.27431821,6073459.3271647,11713431.2062874,11167308.996553,10786352.3131219,11151790.0065452,11202558.9491044,18915432.2981643,15002787.0933272,9834055.7520286,6830393.29315466,4202316.4643684,37610986.542979,32141475.3839603,25731158.5038666,22809207.5740181,21478334.7406376,-4460.51684434801,-5362.42764597513,-6184.56998833396,-6588.59523066046,-6969.58213605094,-901.457433064362,-924.321894246481,-1024.91586200434,-1222.80572421371,-2257.74424197325,19833.5928643108,25349.9089405634,32839.7651015106,41693.2733546757,57067.1415720952,3994.97693980232,4362.65337902769,5433.84657358222,7727.38871219527,18487.186012091,15373.0760199628,19987.4812945883,26655.1951131767,35104.6781240153,50097.5594360442,3093.51950673795,3438.33148478121,4408.93071157789,6504.58298798156,16229.4417701178
