"country","code","region","income","pop","gdp_pc_ppp","poorest_share","poorer_share","middle_share","richer_share","richest_share","cases_richest","cases_richer","cases_middle","cases_poorer","cases_poorest","notif_richest","notif_richer","notif_middle","notif_poorer","notif_poorest","untreated_richest","untreated_richer","untreated_middle","untreated_poorer","untreated_poorest","oop_treated_richest_und","oop_treated_richer_und","oop_treated_middle_und","oop_treated_poorer_und","oop_treated_poorest_und","nm_treated_richest_und","nm_treated_richer_und","nm_treated_middle_und","nm_treated_poorer_und","nm_treated_poorest_und","ind_treated_richest_und","ind_treated_richer_und","ind_treated_middle_und","ind_treated_poorer_und","ind_treated_poorest_und","total_treated_richest_und","total_treated_richer_und","total_treated_middle_und","total_treated_poorer_und","total_treated_poorest_und","oop_untreated_richest_und","oop_untreated_richer_und","oop_untreated_middle_und","oop_untreated_poorer_und","oop_untreated_poorest_und","nm_untreated_richest_und","nm_untreated_richer_und","nm_untreated_middle_und","nm_untreated_poorer_und","nm_untreated_poorest_und","ind_untreated_richest_und","ind_untreated_richer_und","ind_untreated_middle_und","ind_untreated_poorer_und","ind_untreated_poorest_und","total_untreated_richest_und","total_untreated_richer_und","total_untreated_middle_und","total_untreated_poorer_und","total_untreated_poorest_und","oop_richest_und","oop_richer_und","oop_middle_und","oop_poorer_und","oop_poorest_und","nm_richest_und","nm_richer_und","nm_middle_und","nm_poorer_und","nm_poorest_und","ind_richest_und","ind_richer_und","ind_middle_und","ind_poorer_und","ind_poorest_und","total_richest_und","total_richer_und","total_middle_und","total_poorer_und","total_poorest_und","oop_treated_richest_d","oop_treated_richer_d","oop_treated_middle_d","oop_treated_poorer_d","oop_treated_poorest_d","nm_treated_richest_d","nm_treated_richer_d","nm_treated_middle_d","nm_treated_poorer_d","nm_treated_poorest_d","ind_treated_richest_d","ind_treated_richer_d","ind_treated_middle_d","ind_treated_poorer_d","ind_treated_poorest_d","total_treated_richest_d","total_treated_richer_d","total_treated_middle_d","total_treated_poorer_d","total_treated_poorest_d","oop_untreated_richest_d","oop_untreated_richer_d","oop_untreated_middle_d","oop_untreated_poorer_d","oop_untreated_poorest_d","nm_untreated_richest_d","nm_untreated_richer_d","nm_untreated_middle_d","nm_untreated_poorer_d","nm_untreated_poorest_d","ind_untreated_richest_d","ind_untreated_richer_d","ind_untreated_middle_d","ind_untreated_poorer_d","ind_untreated_poorest_d","total_untreated_richest_d","total_untreated_richer_d","total_untreated_middle_d","total_untreated_poorer_d","total_untreated_poorest_d","oop_richest_d","oop_richer_d","oop_middle_d","oop_poorer_d","oop_poorest_d","nm_richest_d","nm_richer_d","nm_middle_d","nm_poorer_d","nm_poorest_d","ind_richest_d","ind_richer_d","ind_middle_d","ind_poorer_d","ind_poorest_d","total_richest_d","total_richer_d","total_middle_d","total_poorer_d","total_poorest_d","cc_treated_richest","cc_treated_richer","cc_treated_middle","cc_treated_poorer","cc_treated_poorest","oop_treated_richest","oop_treated_richer","oop_treated_middle","oop_treated_poorer","oop_treated_poorest","cc_untreated_richest","cc_untreated_richer","cc_untreated_middle","cc_untreated_poorer","cc_untreated_poorest","oop_untreated_richest","oop_untreated_richer","oop_untreated_middle","oop_untreated_poorer","oop_untreated_poorest","cc_richest","cc_richer","cc_middle","cc_poorer","cc_poorest","oop_richest","oop_richer","oop_middle","oop_poorer","oop_poorest"
"Bhutan","BTN","SEAR","LMIC",791524,16253.96295,0.088,0.078,0.125,0.228,0.481,190.17388459283,229.412237562221,275.73940829578,312.6764493845,368.761213674609,59.2765549681903,-171.59191626571,-247.69213794088,-244.29708335615,-207.70837412888,130.897329624632,401.004153827938,523.431546236657,556.97353274065,576.46958780349,29982.8048316299,-61395.73303757,-63912.670325345,-52591.710850311,-47526.6186296861,39846.0773865399,-91020.3851673699,-105754.92335915,-94502.2461637501,-68154.7509530501,87556.3685991596,-152415.34721362,-121924.22837018,-73866.5820555799,-32807.006591959,157385.250817331,-304831.465418559,-291591.82205467,-220960.53906964,-148488.3761747,66527.4418617718,144197.622289236,134822.469612343,119771.392993899,132125.640326235,87573.821967222,212898.519597123,223622.312836128,215572.846508625,189587.56537179,173958.806446737,359909.414389179,258016.397049486,168516.7248771,91136.9307122109,328060.070275731,717005.556275538,616461.179497956,503860.96437962,412850.13641023,96510.2466934,82801.8892516701,70909.799287,67179.6821435899,84599.0216965501,127419.89935377,121878.13442975,117867.38947699,121070.60034487,121432.81441873,261515.17504589,207494.06717555,136092.1686793,94650.1428215299,58329.92412025,485445.32109306,412174.090856981,324869.35744329,282900.42530998,264361.76023554,7180.53304704011,-47746.8026069599,-46360.118858984,-38144.736085051,-34498.969258886,9626.75621274021,-70661.2648216099,-76738.438930867,-68578.73005879,-49474.6040463391,23434.87434906,-118702.36523741,-88502.3843370602,-53615.2388931869,-23813.515313234,40242.1636088397,-237110.43266598,-211600.94212692,-160338.70503703,-107787.08861845,45856.1049962658,93248.0320303688,85326.040710579,75062.471416844,80991.568585239,60398.7430039438,137643.843389774,141519.999919085,135120.191560865,116218.679569606,120324.222270805,232762.670200122,163307.910787449,105639.007272216,55874.993298826,226579.070271014,463654.545620264,390153.951417112,315821.67024992,253085.24145367,53036.6380433001,45501.229423409,38965.921851594,36917.7353317919,46492.5993263529,70025.4992166799,66982.5785681698,64781.5609882099,66541.4615020801,66744.0755232598,143759.09661987,114060.30496271,74805.52645039,52023.7683790301,32061.477985593,266821.23387985,226544.112954279,178553.0092902,155482.9652129,145298.15283521,11.3894536003,-33.3954468908111,-55.57603395235,-76.81374202813,-112.56577916602,2.71212004496201,-7.252088554761,-11.668560141767,-15.831752467656,-38.709326155673,25.18426135201,78.0458515991049,117.451702309648,175.133507840762,312.41552670858,6.01630107817769,16.9523424705928,24.6548857737944,36.0877504520403,107.406476723192,36.573714952309,44.650404708294,61.8756683572999,98.3197658126401,199.84974754256,8.728421123141,9.70025391583098,12.986325632027,20.255997984386,68.6971505675199
"China","CHN","WPR","UMIC",1408975000,27104.87027,0.074,0.114,0.157,0.219,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DRC","COD","AFR","LIC",109276265,1709.732077,0.055,0.096,0.137,0.219,0.493,452628.13767091,546018.36665972,656280.51468065,744193.4484405,877679.40244884,41607.6334943401,-152900.54503745,-159350.90203374,-144741.92799643,-126941.73292365,411020.504176563,698918.911697168,815631.4167144,888935.37643693,1004621.13537248,6409432.59502798,-17106548.532992,-12669973.624556,-9637777.3374896,-8835904.65689,10086192.778782,-41416714.9579999,-34456725.188307,-28262983.483887,-21125733.093256,36007812.82618,-85104454.523685,-48745912.9150429,-27323496.889479,-12367923.448929,52503438.1999898,-143627718.01468,-95872611.727901,-65224257.7108539,-42329561.199076,63132205.004481,76754806.1546549,63757094.0678016,58256908.1791919,69660249.474306,137190816.179499,182015486.930647,170290358.619928,167897492.67088,160984560.032048,344584809.616177,386911683.964832,246995581.597453,165257748.284741,97855894.09542,544907830.800157,645681977.050134,481043034.285182,391412149.134812,328500703.601773,69541637.599508,59648257.621663,51087120.443246,48619130.841703,60824344.817415,147277008.958281,140598771.972647,135833633.431621,139634509.186993,139858826.938791,380592622.44236,301807229.44115,198249668.682409,137934251.395262,85487970.64649,597411269.00014,502054259.03545,385170422.55727,326187891.42395,286171142.4027,-991129.432597011,-13392615.7031335,-9911058.43866231,-7542067.8696269,-6945801.82628261,-4102323.33929604,-32191146.841613,-26813369.920381,-22009786.824959,-16441695.352766,-4833228.65079701,-66904343.8155829,-38222661.8569,-21389819.631326,-9729370.7804469,-9926681.42268991,-112488106.36033,-74947090.215943,-50941674.325912,-33116867.959495,37681092.2761597,44861237.2286199,36862723.649831,33191083.1071494,39033673.6808199,81801988.4331701,106367666.880695,98478336.1777251,95682779.172581,90229781.129302,205641570.000725,226147511.660176,142827331.233229,94166472.41758,54835417.5445748,325124650.710055,377376415.76949,278168391.060785,223040334.697311,184098872.354697,36689962.843562,31468621.525487,26951665.211169,25649015.237523,32087871.854537,77699665.093873,74176520.039081,71664966.257344,73672992.347622,73788085.776537,200808341.34993,159243167.844591,104604669.37633,72776652.786254,45106046.764128,315197969.28737,264888309.40916,203221300.844845,172098660.371399,150982004.395202,17271.8383568319,-68601.6673929821,-78648.8602766551,-83022.364449946,-90690.515320164,1504.4496336315,-4877.718263958,-5666.182705462,-7021.929141015,-17549.770427311,171721.784101427,312835.495794485,401880.265880892,509669.85595888,717704.57960845,14506.7393102941,22288.5682396676,28932.2589135153,43331.4779991312,138600.508447457,188993.622458259,244233.828401501,323231.40560423,426647.49150894,627014.06428829,16011.1889439256,17410.8499757096,23266.076208053,36309.548858116,121050.738020146
"Congo","COG","AFR","LMIC",6332961,7026.362024,0.042,0.082,0.132,0.219,0.525,2051.955148851,2475.33263088702,2975.19767135801,3373.74425312199,3978.89264720201,-3110.6366256568,-3276.99401066369,-3259.3598664123,-3170.5865810157,-2709.48728137019,5162.5917745075,5752.3266415508,6234.55753777,6544.3308341377,6688.379928571,-430150.343297301,-321705.81647066,-227516.97329729,-184649.32464993,-166612.51151085,-1011607.8560596,-846451.852001,-678924.905547198,-600248.008229101,-433739.6432861,-2015348.7624853,-1401193.95289519,-763394.6876279,-454328.2142337,-203335.17264353,-3457106.96184219,-2569351.6213668,-1669836.5664723,-1239225.5471127,-803687.3274405,711114.19549179,563278.11850827,434553.261659791,381276.58965929,413826.201522349,1678974.25333095,1484121.32423465,1294872.4377185,1233091.1496311,1069745.0244069,3353883.467913,2460224.8183303,1457250.3442548,937771.528454499,501714.725086201,5743971.9167358,4507624.2610731,3186676.0436332,2552139.2677449,1985285.9510154,280963.852194501,241572.3020376,207036.288362499,196627.265009301,247213.690011499,667366.397271305,637669.472233705,615947.532171499,632843.141401999,636005.381120801,1338534.7054276,1059030.8654352,693855.656626798,483443.314220797,298379.5524427,2286864.95489299,1938272.639707,1516839.4771609,1312913.7206322,1181598.62357499,-281273.8117899,-210497.43738184,-148870.54140428,-120810.2053408,-109130.56412157,-662028.834496001,-553898.910059899,-444042.111452,-392460.235263091,-283815.20445858,-1319545.5170913,-916897.441667002,-499268.560749801,-297321.07211059,-133076.46534537,-2262848.1633772,-1681293.7891088,-1092181.2136062,-810591.512714498,-526022.233925501,428770.519881,337311.98271498,257565.72670987,224054.30246507,238950.16495018,1012422.55225969,888670.65412313,767407.570625421,724694.9032673,617739.7657947,2022453.22180715,1472981.32307802,863585.56135964,551157.14847815,289735.99260204,3463646.2939478,2698963.9599161,1888558.8586949,1499906.3542105,1146425.9233469,147496.708091091,126814.54533315,108695.18530559,103244.09712428,129819.600828599,350393.7177637,334771.744063202,323365.4591734,332234.6680042,333924.5613361,702907.7047159,556083.881410994,364317.0006098,253836.0763676,156659.527256671,1200798.13057061,1017670.1708074,796377.645088896,689314.841496095,620403.6894214,-934.739354731701,-1042.3963900716,-1180.4089516122,-1446.441198504,-1724.7989821942,-67.1049522268202,-64.2707547415,-72.3703770652298,-99.6974214896204,-288.76639310629,1551.42392908913,1829.7914775337,2257.9782695982,2985.1652342349,4257.43630618609,111.367666829415,112.717955643062,138.27171625927,205.77373511489,712.400253395401,616.684574357401,787.3950874621,1077.569317986,1538.72403573091,2532.63732399201,44.2627146026002,48.4472009015499,65.9013391940402,106.07631362528,423.633860289101
"Colombia","COL","AMR","UMIC",52886363,21494.60027,0.034,0.072,0.115,0.219,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cabo Verde","CPV","AFR","LMIC",524877,11261.77065,0.057,0.097,0.143,0.216,0.487,8.48154789077307,10.231535648438,12.29767694887,13.9450287059599,16.44634803952,7.475449731656,2.20245854338395,-13.8878353521601,-13.736659221937,-11.667071845897,1.00609815911741,8.0290771050545,26.18551230103,27.681687927901,28.113419885416,1531.44262714,306.957571865001,-1440.96653414439,-1195.58674792691,-1084.8564277335,7119.75126456108,1589.72419566999,-8413.650469032,-7525.73409664299,-5426.093099822,6059.95629012003,1081.36117768002,-4048.970459139,-2454.431525641,-1096.76511905731,14711.1501818202,2978.04294521012,-13903.587462316,-11175.752370212,-7607.714646612,226.093104116211,1199.59094623903,2724.7079294333,2412.8945815033,2614.995217941,927.328423894732,6114.79248120017,15857.7039750113,15168.057917099,13080.493282277,826.702632506813,4387.54054761636,7638.3333157842,4951.39281647649,2643.6991056706,1980.12416051776,11701.9239750555,26220.745220228,22532.345315079,18339.187605888,1757.53573125601,1506.54851810301,1283.74139528901,1217.30783357599,1530.138790208,8047.07968845603,7704.51667686994,7444.05350597901,7642.32382045605,7654.40018245496,6886.65892262699,5468.901725295,3589.36285664496,2496.96129083598,1546.93398661399,16691.27434234,14679.9669202699,12317.1577579101,11356.592944868,10731.4729592759,823.707038548891,29.7925238462922,-1057.0126820959,-876.739714413205,-795.309851325401,3840.94946027698,165.907426391961,-6164.31472789095,-5514.99848366098,-3976.73960093901,3266.46874193603,86.4969382040435,-2967.80579546498,-1799.3102004273,-803.876072369996,7931.12524076109,282.196888442966,-10189.1332054511,-8191.048398502,-5575.92552463396,157.907158894004,811.846049784178,1774.2708990641,1556.7316904218,1650.0507098435,654.66429436788,4138.02817078049,10322.1598485326,9783.77299660099,8252.68222908099,580.508108801831,2968.33870981614,4972.7133919521,3194.2232631811,1667.9678257853,1393.07956206372,7918.21293038084,17069.1441395484,14534.727950203,11570.700764711,981.61419744289,841.638573630495,717.258216968199,679.991976008598,854.740858518009,4495.61375464499,4303.93559717201,4157.84512064204,4268.77451294003,4275.94262814196,3846.976850737,3054.83564802102,2004.90759648802,1394.913062754,864.0917534154,9324.204802825,8200.40981882403,6880.01093409804,6343.67955170106,5994.77524007601,2.17944089152499,0.693431495113998,-5.16109898920899,-6.601161102741,-7.85283513271105,0.1398506834984,0.0369771970685999,-0.267053408966699,-0.382665069320598,-1.2072016764222,0.293940219641689,2.53404370515196,9.7246207215384,13.300346992712,18.923707953257,0.0186910536558836,0.133999844836597,0.50339198726575,0.7709550235832,2.90767220495201,2.47338111116701,3.22747520026502,4.56352173232898,6.69918588997098,11.070872820547,0.1585417371542,0.170977041905099,0.236338578299101,0.388289954262497,1.70047052852999
"Dominican Republic","DOM","AMR","UMIC",11427557,27541.18357,0.062,0.11,0.156,0.223,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ecuador","ECU","AMR","UMIC",18135478,15840.26686,0.047,0.093,0.142,0.221,0.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Egypt","EGY","EMR","LMIC",116538258,19094.14494,0.097,0.135,0.169,0.214,0.385,19.1270778913022,23.0735452793015,27.7329831668976,31.4479920047015,37.0888172808991,19.1270778913022,19.1662648741985,-28.0262090538017,-27.5507271191018,-23.4529238012983,0,3.9072804051172,55.7591922206402,58.9987191237997,60.5417410821974,6478.87789273076,4698.45717372,-4697.81827973947,-3872.33135464042,-3525.51557093021,25256.2485455051,20354.2516341954,-23519.2711691,-20900.3905926012,-15163.9574772008,20942.3960780017,13847.3062601015,-10903.8280789014,-6605.79346869886,-2950.53667702992,52677.522516191,38900.0150679946,-39120.917527698,-31378.5154159963,-21640.0097251013,0,835.589958715769,9424.37016775005,8352.51594865997,9162.20233023027,0,3762.4821344118,46854.1068011299,44948.9318535002,39184.2454608995,0,2767.8619228776,21808.55113037,14177.26755455,7624.49476668006,0,7365.93401600519,78087.0280992603,67478.7153567001,55970.9425578006,6478.87789273076,5534.04713242967,4726.55188800953,4480.18459401932,5636.68675931077,25256.2485455051,24116.7337687016,23334.8356319964,24048.5412608981,24020.2879837006,20942.3960780017,16615.1681828983,10904.7230514996,7571.47408589907,4673.95808965061,52677.522516191,46265.9490839988,38966.1105715036,36100.1999407038,34330.932832703,3696.55118106958,2602.37523692939,-3584.18169764988,-2952.09848528029,-2688.66018343018,14399.070736099,11238.1599161997,-17906.0732359998,-15922.5794974007,-11543.5834433008,11942.2696584985,7635.99551829882,-8308.38406213,-5028.70472976007,-2246.43638882972,30037.8915755004,21476.5306714028,-29798.6389956996,-23903.3827124983,-16478.6800155006,0,554.0657231737,6280.52163258201,5507.60930627398,5903.03176108003,0,2509.9849673896,31211.0666541099,29638.5226654503,25239.9142338987,0,1839.9135381487,14528.45327246,9346.18664378999,4911.29160590004,0,4903.96422871199,52020.04155915,44492.3186155204,36054.2376008984,3696.55118106958,3156.44096010923,2696.33993491996,2555.5108209895,3214.37157764938,14399.070736099,13748.1448836997,13304.9934181012,13715.9431679994,13696.3307906985,11942.2696584985,9475.90905640088,6220.0692104008,4317.48191404995,2664.85521707032,30037.8915755004,26380.4949001968,22221.4025634006,20588.9359030947,19575.5575853996,7.29842873780035,7.9893304114994,-13.4970385068009,-16.2315088550968,-17.6361587758001,0.681417309639983,0.617307591689951,-0.99787219450991,-1.36344480949015,-3.4881133439003,0,1.6304685020509,26.8459624274101,34.7618493478403,45.5331729244972,0,0.12552110566377,1.983997342832,2.91657509778508,8.99373983051009,7.29842873780035,9.61979891349984,13.3489239205992,18.530340492598,27.8970141485988,0.681417309639983,0.742828697349978,0.98612514832007,1.55313028829005,5.5056264866098
"Eritrea","ERI","AFR","LIC",3535603,1742.32363,0.09,0.1095,0.1471,0.0021,0.6513,3309.10506725973,3991.8688069813,4797.9809382786,5440.7008895378,6416.5992265036,2591.61595756901,1282.8627698959,1253.5949028146,1149.5733917299,1004.50416761451,717.489109690654,2709.00603708548,3544.38603546396,4291.12749780785,5412.09505888908,1075140.01973182,377600.28963222,262520.20259109,199699.98840036,187741.35265087,1816650.90508873,714073.14633259,559537.29233718,469798.00296429,352159.50452221,2959650.6256224,963298.756222669,511218.94284491,286871.05594,130748.00726293,5851441.5504429,2054972.1921875,1333276.4377732,956369.047304649,670648.86443601,307662.113463099,807983.751843998,751242.41720707,757753.471923896,1020630.24515631,505842.149601913,1501651.64871549,1576626.38736799,1734117.90519726,1868005.32402434,795147.199672426,2010309.73009928,1436173.45639333,1068714.32204345,703156.97171516,1608651.46273744,4319945.13065877,3764042.2609684,3560585.6991646,3591792.54089586,1382802.13319492,1185584.04147622,1013762.61979816,957453.46032425,1208371.59780718,2322493.05469064,2215724.79504806,2136163.67970518,2203915.90816155,2220164.82854655,3754797.8252948,2973608.48632193,1947392.39923824,1355585.37798346,833904.9789781,7460093.0131804,6374917.3228463,5097318.6987415,4516954.7464692,4262441.4053318,539504.51133349,142919.63415802,95466.19170387,72401.51319785,68281.5786914699,911972.86326247,271871.77588468,204722.25389877,172681.31207175,129796.05887119,1487795.96837038,368046.83041913,187460.62012932,104945.66042049,47788.887131665,2939273.3429664,782838.2404618,487649.065731971,350028.48569009,245866.52469433,191371.37380488,483617.344177943,440256.20809416,433563.870083988,570219.07701828,315061.396141623,898766.248138672,924049.340935075,992006.07903987,1043252.70154681,495865.20374817,1203084.45360742,841540.00850996,611229.844629916,392811.040396069,1002297.97369467,2585468.04592404,2205845.55753919,2036799.79375377,2006282.81896117,730875.88513836,626536.97833597,535722.39979803,505965.38328183,638500.65570975,1227034.25940409,1170638.02402335,1128771.59483384,1164687.39111162,1173048.760418,1983661.17211856,1571131.28402655,1029000.62863929,716175.50505041,440599.92752773,3941571.316661,3368306.2863859,2693494.62327114,2386828.27944388,2252149.34365549,1202.72676912794,641.98209591047,695.95134004969,741.16112430799,783.345716763411,242.040183166758,110.166020559359,114.94636435867,137.20315281614,253.743836903,332.033882944027,1353.68266757701,1965.38341157991,2764.05394987074,4219.98039557418,67.2953521544077,233.210240638943,325.384144851404,512.712500974206,1366.82099119367,1534.76065207197,1995.66476348748,2661.33475162959,3505.2150741788,5003.3261123375,309.335535321163,343.3762611983,440.33050921008,649.91565379035,1620.56482809668
